Price,Close,High,Low,Open,Volume,Returns,50_MA,Previous Close,Predicted Close
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2021-05-04,125.06806182861328,128.6288645532719,123.94308362244821,128.33538938179106,137564700,-0.03538551107102439,123.74666290283203,129.656005859375,129.84647459379704
2021-05-05,125.31263732910156,127.61149397563412,125.18546126388162,126.38869312319078,84000900,0.0019555392233026048,123.79048828125,125.06806182861328,125.28454169856757
2021-05-06,126.91696166992188,126.92673870389211,124.36374522397769,125.10721029187536,78128300,0.012802574225670105,123.87637817382813,125.31263732910156,125.5277305896185
2021-05-07,127.59309387207031,128.62197939641553,126.87775437814886,128.2202307892884,78973300,0.005327358875064192,124.06109313964843,126.91696166992188,127.12295928812344
2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602343,88071200,-0.02580459489010989,124.1746762084961,127.59309387207031,127.79525819016406
2021-05-11,123.37950134277344,123.73225929039904,120.30260126371391,121.01793322731803,126142800,-0.007410297201830396,124.14207855224609,124.30060577392578,124.52143670032706
2021-05-12,120.30260467529297,122.13502470718254,119.79305875777395,120.91994792228226,112172300,-0.024938475467916055,124.10018127441407,123.37950134277344,123.60555442795376
2021-05-13,122.4583969116211,123.61468197456075,121.7626671457256,122.07623559621457,105861300,0.017919746975942896,124.1612680053711,120.30260467529297,120.54610208318078
2021-05-14,124.88853454589844,125.31969391364765,123.32069249416574,123.71265487611407,81918000,0.019844597802723074,124.30871780395508,122.4583969116211,122.68967215558048
2021-05-17,123.73224639892578,124.37898543365588,122.65435548376935,124.27119559453419,74244600,-0.009258561253656983,124.40780334472656,124.88853454589844,125.10603223744145
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900,-0.011245707117590875,124.57805770874023,123.73224639892578,123.95629961239835
2021-05-19,122.18402099609375,122.40939434000599,120.39079798085203,120.68477166324163,92612000,-0.0012814107142099518,124.65263458251952,122.34078979492188,122.5727318069655
2021-05-20,124.75133514404297,125.15309859736918,122.58575237959286,122.71314443848155,76857100,0.02101186494780105,124.80027465820312,122.18402099609375,122.41685180155905
2021-05-21,122.90914916992188,125.42749785117249,122.69356946182035,125.25111513327683,79295400,-0.014766863793433838,124.87233306884765,124.75133514404297,124.96961068122069
2021-05-24,124.54557800292969,125.36869980376578,123.40889524832689,123.4774881087248,63092900,0.013314133602417622,124.99531585693359,122.90914916992188,123.13786889489421
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500,-0.0015735916911809866,125.05646667480468,124.54557800292969,124.76502007065973
2021-05-26,124.30060577392578,124.82975391524182,123.87924748414049,124.40839562545654,56575900,-0.0003939565917632226,125.08572509765625,124.34959411621094,124.57014730548157
2021-05-27,122.76216888427734,125.07473909754313,122.56619139883931,123.89885923279118,94625600,-0.012376744908600856,125.10006240844727,124.30060577392578,124.52143670032706
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,-0.005348125993160147,125.18402786254883,122.76216888427734,122.99172190715062
2021-06-01,121.7822494506836,122.83074455067667,121.44908627688243,122.56617423477933,67637100,-0.0026482964802431175,125.27209121704101,122.10562133789062,122.33889662657576
2021-06-02,122.54656219482422,122.72294488332521,121.55686639229224,121.78223970334003,59278900,0.006276060325607125,125.30892028808594,121.7822494506836,122.01735808125979
2021-06-03,121.05712127685547,122.34079079399837,120.65535777774502,122.17420921068651,76229200,-0.012154081610227796,125.33259048461915,122.54656219482422,122.77733758980654
2021-06-04,123.35990142822266,123.62447923898972,121.36089981512367,121.57647951987867,75169300,0.019022260954816295,125.45025024414062,121.05712127685547,121.29634098792464
2021-06-07,123.36968994140625,123.7812470760429,122.32119487398776,123.63426024908394,71057600,7.934922993824145e-05,125.55832336425782,123.35990142822266,123.58606563420794
2021-06-08,124.19281005859375,125.8782506142176,123.67346305813653,124.05562434058848,74403800,0.0066719801077430585,125.67072845458985,123.36968994140625,123.59579865187081
2021-06-09,124.57495880126953,125.18250083132375,123.97721788610363,124.65335276825591,56877900,0.0030770601172118717,125.78725479125977,124.19281005859375,124.41425212779505
2021-06-10,123.5754623413086,125.6136606340636,123.40888076789713,124.46716942185128,71186400,-0.008023253385581297,125.9129428100586,124.57495880126953,124.79423429592838
2021-06-11,124.79055786132812,124.87875295690584,123.56567997208057,123.98703826502418,53522400,0.009832821961559768,126.01891174316407,123.5754623413086,123.80040443471184
2021-06-14,127.85762786865234,127.91641960509389,124.51616543716321,125.25109204692282,96906500,0.02457774097566312,126.16959228515626,124.79055786132812,125.00861102713243
2021-06-15,127.0345230102539,127.97523571896205,126.78954745562504,127.32849666623278,62746300,-0.0064376672093745535,126.24707290649414,127.85762786865234,128.05829242354238
2021-06-16,127.53428649902344,128.25941963004072,125.87826406617567,127.74986621494416,91815000,0.003934076162345201,126.32848342895508,127.0345230102539,127.23985411989821
2021-06-17,129.14129638671875,129.88603158210103,127.04430640625819,127.19130069845629,96721700,0.012600610642124144,126.4089697265625,127.53428649902344,127.73678422278655
2021-06-18,127.8380355834961,128.86692083515925,127.62245592357515,128.0830111104863,108953300,-0.010091743227665817,126.41526168823242,129.14129638671875,129.33468324258325
2021-06-21,129.64105224609375,129.7488420763639,126.61315831230449,127.68124802454167,79663300,0.01410391402189548,126.40596206665039,127.8380355834961,128.03881121593662
2021-06-22,131.2873077392578,131.38530395142936,128.9747376819625,129.47449743106563,74783600,0.012698566269263356,126.4640217590332,129.64105224609375,129.83160575933158
2021-06-23,131.01296997070312,131.62051972854485,130.55241456891048,131.08157032728468,60214200,-0.00208959855509816,126.45418319702148,131.2873077392578,131.46852788346013
2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000,-0.0021692123028171917,126.48561599731445,131.01296997070312,131.19574546013885
2021-06-25,130.43479919433594,131.19912181234292,130.14082550615106,130.7777709892388,70783700,-0.0022487461541900178,126.46284439086914,130.72877502441406,130.91316174389445
2021-06-28,132.07122802734375,132.53178329485237,130.66997494475694,130.72876668918406,62111300,0.01254595279109294,126.47945358276367,130.43479919433594,130.62085259612718
2021-06-29,133.59007263183594,133.7468605769358,131.64987040561977,132.09082341810688,64556100,0.011500192942687892,126.51313552856445,132.07122802734375,132.2480037718927
2021-06-30,134.2073974609375,134.64835041310198,133.1392928141683,133.43326643298442,63261400,0.004621038202463401,126.59301132202148,133.59007263183594,133.75823735746337
2021-07-01,134.5111541748047,134.56994590353588,133.03149255851818,133.85462161710942,52485800,0.0022633380842929096,126.67133193969727,134.2073974609375,134.3720622921265
2021-07-02,137.14712524414062,137.18631475513712,134.9815346965724,135.12851405296138,78852600,0.019596672748122712,126.83289260864258,134.5111541748047,134.67409687141657
2021-07-06,139.16574096679688,140.2730204949,137.25493430561346,137.25493430561346,108181800,0.014718614911270134,126.9882618713379,137.14712524414062,137.2951234252388
2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600,0.017955090837363352,127.18577896118164,139.16574096679688,139.30229469983786
2021-07-08,140.36122131347656,141.16473348435932,137.84286503744906,138.73457978552972,105575500,-0.009199576524352326,127.36368850708008,141.6644744873047,141.7868617667392
2021-07-09,142.193603515625,142.72274410487802,139.78303761495576,139.88103381213466,99890800,0.013054761030157236,127.59409286499023,140.36122131347656,140.49099732623256
2021-07-12,141.5959014892578,143.37933109333952,141.105950273032,143.27154122768485,76299700,-0.004203438210928501,127.81449905395507,142.193603515625,142.3129909226161
2021-07-13,142.71295166015625,144.49638078931636,140.7433536781911,141.1353085659456,100827100,0.007889000734835339,128.0967674255371,141.5959014892578,141.71867754011893
2021-07-14,146.15243530273438,146.56400746388263,144.71197759508698,145.12354975623524,127050800,0.02410071127089153,128.42669601440429,142.71295166015625,142.82939464697023
2021-07-15,145.49588012695312,146.98533571546386,144.13381661407468,146.24061539726927,106820300,-0.004492262988442741,128.8352523803711,146.15243530273438,146.24937829683088
2021-07-16,143.44786071777344,146.75012584657617,142.94811605428242,145.47626514134978,93251400,-0.014076133340632624,129.19795684814454,145.49588012695312,145.59654543011598
2021-07-19,139.5870819091797,141.17453382837715,138.82275929894942,140.86095791027103,121434600,-0.026914160931194697,129.45135925292968,143.44786071777344,143.56013717182822
2021-07-20,143.2127227783203,144.14364197451235,140.08684683491023,140.5767980109594,96350000,0.025974043009936887,129.7637518310547,139.5870819091797,139.7212468693228
2021-07-21,142.47779846191406,143.19313795676365,141.7232844033651,142.6051905545548,74993500,-0.005131697115652534,130.12729568481444,143.2127227783203,143.3263323359986
2021-07-22,143.84963989257812,145.2214969339576,142.8795313726681,143.00692343798204,77338200,0.009628457524424539,130.53669845581055,142.47779846191406,142.59557463886054
2021-07-23,145.5742645263672,145.73105246266147,143.96722555965206,144.5845687137355,71447400,0.011989078562010702,131.04213165283204,143.84963989257812,143.9596384782675
2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100,0.0028946511948455544,131.51287673950196,145.5742645263672,145.6744854328192
2021-07-27,143.82025146484375,146.2112152481958,142.62476957316773,146.12301268573492,104818600,-0.014900442319484508,131.89151107788086,145.9956512451172,146.09348311914437
2021-07-28,142.06626892089844,144.01628039749698,139.67530428285338,141.89968728000204,118931200,-0.012195657607886101,132.2581915283203,143.82025146484375,143.9304166668588
2021-07-29,142.71295166015625,143.60466622473632,141.6742577506984,141.78204758764898,56699500,0.004551979468242928,132.665634765625,142.06626892089844,142.18637824545854
2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600,0.0015106647865952283,133.08052520751954,142.71295166015625,142.82939464697023
2021-08-02,142.59539794921875,143.99665116994922,142.33082012109094,143.41851235659007,62880000,-0.002330851028054415,133.43740646362303,142.9285430908203,143.04376379203424
2021-08-03,144.3984375,145.06476404375383,142.26224220829448,142.87958558722158,64786600,0.012644444187626336,133.86719223022462,142.59539794921875,142.71250740133547
2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300,-0.0027825400367905706,134.25621353149415,144.3984375,144.50532470315056
2021-08-05,144.10440063476562,144.86872307766274,143.23228836263334,144.0260066724019,46397700,0.0007483338921288052,134.65130966186524,143.99664306640625,144.1058082244312
2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800,-0.0047669288500475915,135.03364685058594,144.10440063476562,144.21295486626303
2021-08-09,143.36839294433594,143.9670294656135,142.80901962336827,143.47634428340314,48908700,-0.0003421638051764875,135.4457713317871,143.41746520996094,143.52991398993512
2021-08-10,142.88751220703125,144.95820400187984,142.59309814162447,143.71185961055318,69023100,-0.003354161453782867,135.86140914916993,143.36839294433594,143.48111993724024
2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500,0.0017858294650863193,136.2886178588867,142.88751220703125,143.00296553093457
2021-08-12,146.11627197265625,146.27329486677428,143.1230885670886,143.46657427615585,72282600,0.020773587120092474,136.76001205444337,143.14268493652344,143.2566915704919
2021-08-13,146.32235717773438,146.65601957582584,145.50781781213945,146.19477421248263,59375000,0.0014104192660806536,137.26531677246095,146.11627197265625,146.21341999307253
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,0.013547692645886844,137.76421249389648,146.32235717773438,146.41833680765492
2021-08-17,147.39202880859375,148.85426118078644,146.31251533457103,147.4312770374107,92229700,-0.006153943660116901,138.24465927124024,148.3046875,148.38942840025507
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000,-0.025501051608967984,138.63347061157228,147.39202880859375,147.48194398489875
2021-08-19,143.96705627441406,145.2428409806357,141.80804406555308,142.32816925758922,86960300,0.002323131336277484,139.02131256103516,143.6333770751953,143.74460175288053
2021-08-20,145.42930603027344,145.7335285086771,144.04556994347644,144.69327810851246,60549600,0.010156835832443534,139.45838943481445,143.96705627441406,144.07638917338164
2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.54704713474933,60131800,0.010257002126252024,139.90099777221678,145.42930603027344,145.53034877218448
2021-08-24,146.83261108398438,148.0495155771115,146.37136587144144,146.6657799394827,48606400,-0.0006014365724326121,140.28049743652343,146.9209747314453,147.01356052695613
2021-08-25,145.59613037109375,147.51962317148752,145.04656527798858,147.01911462456798,58991300,-0.008421022440194825,140.65172958374023,146.83261108398438,146.9256978530892
2021-08-26,144.79141235351562,146.3419797050803,144.76197243335207,145.58633512151286,48597200,-0.005527056354637128,140.99687210083007,145.59613037109375,145.69622731015497
2021-08-27,145.83164978027344,145.97884935283636,144.0946199514099,144.73250473188153,55802400,0.007184386213582972,141.33067916870118,144.79141235351562,144.8960716039913
2021-08-30,150.2674560546875,150.63057334625535,145.84148019931877,146.22421412051892,90956700,0.030417308458743797,141.779267578125,145.83164978027344,145.93041145298625
2021-08-31,149.00144958496094,149.95337994286723,148.47150125451728,149.81598870433032,86453100,-0.008425020979032305,142.16647552490235,150.2674560546875,150.34106912980954
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,0.004478871851893995,142.53410552978517,149.00144958496094,149.08224022494602
2021-09-02,150.78758239746094,151.83765609727,149.56086918246524,151.00348512126232,71115500,0.007475000497008111,142.9295977783203,149.66880798339844,149.74581506594822
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700,0.004230311328205838,143.34353149414062,150.78758239746094,150.85824664044705
2021-09-07,153.7709197998047,154.33029310259397,151.51376504008468,152.08296162989393,82278300,0.01548919826127415,143.81025390625,151.4254608154297,151.49250863636016
2021-09-08,152.2203826904297,154.11442061539339,151.1114292056323,154.05554077983348,74420200,-0.01008342221919234,144.2132369995117,153.7709197998047,153.82467014999037
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,-0.00670504911078329,144.56543029785155,152.2203826904297,152.28292373872094
2021-09-10,146.1947784423828,152.58349561221084,145.92980418939584,152.1124419204216,140893200,-0.03310163884926731,144.80517791748048,151.19973754882812,151.26806509733177
2021-09-13,146.76393127441406,148.5990889424979,145.9788320399669,147.82381299473937,102404300,0.003893113270496018,145.05023345947265,146.1947784423828,146.29148137401629
2021-09-14,145.360595703125,148.25565069827465,144.17314576723558,147.54906273042073,109296300,-0.009561855962178845,145.21450286865235,146.76393127441406,146.85740742050848
2021-09-15,146.25364685058594,146.6560123561671,143.64319768326396,145.79240150994914,83281300,0.006143694879215067,145.35626098632812,145.360595703125,145.4620279950436
2021-09-16,146.01812744140625,146.19478193913181,144.47738336024315,145.67465671034486,68034100,-0.0016103489673683358,145.44333404541015,146.25364685058594,146.35001603051407
2021-09-17,143.33895874023438,146.04755063760766,143.04454462427765,146.04755063760766,129868800,-0.01834819243416863,145.50288879394532,146.01812744140625,146.1158318876828
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,-0.021360969535213492,145.46455871582032,143.33895874023438,143.45185260899135
2021-09-21,140.75794982910156,141.90616637912737,140.1200650564419,141.24863503100102,75834000,0.003427859722403559,145.4477996826172,140.277099609375,140.40735254622422
2021-09-22,143.1328582763672,143.7020398490534,141.02290323463595,141.7589309289446,76404300,0.016872286433193162,145.45619781494142,140.75794982910156,140.88547660796974
2021-09-23,144.09463500976562,144.33997763935906,142.9268016969767,143.91798052970498,64838200,0.006719468506255932,145.41504180908203,143.1328582763672,143.2469206221289
2021-09-24,144.18296813964844,144.72272496973713,142.84830351185056,142.94644656260382,53477900,0.0006130216428725799,145.38878356933594,144.09463500976562,144.20324460702028
2021-09-27,142.6618194580078,143.24083941199348,141.14070721951342,142.75996249414771,74150700,-0.010550127392073949,145.3730627441406,144.18296813964844,144.29107693632707
2021-09-28,139.26629638671875,142.05338511565432,139.0503936707916,140.58132931134702,108972300,-0.023801204023537137,145.3666470336914,142.6618194580078,142.77855233646633
2021-09-29,140.1691131591797,141.75892815594042,139.38401397237038,139.81581927384158,74602000,0.006482665195274295,145.3057748413086,139.26629638671875,139.40228002547815
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700,-0.009311654111315515,145.23349700927736,140.1691131591797,140.29997832019137
2021-10-01,139.99249267578125,140.25746689766834,136.51844777297612,139.2564648173922,94639600,0.008127279729819525,145.1563540649414,138.86390686035156,139.0021718278362
2021-10-04,136.54788208007812,139.56069651109203,135.69409459126777,139.11906783458025,98322000,-0.024605680846620404,144.97582641601562,139.99249267578125,140.124359178418
2021-10-05,138.48117065429688,139.59012394137855,136.76377254220841,136.89135547952526,80861100,0.014158319739334901,144.82553680419923,136.54788208007812,136.6992776424549
2021-10-06,139.35459899902344,139.50179857153668,135.79221959896122,136.87173304580557,83221100,0.006307199315255474,144.73622375488281,138.48117065429688,138.6216055269203
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,0.009084346291141632,144.70730926513673,139.35459899902344,139.49008201022482
2021-10-08,140.23785400390625,141.494007185174,139.9041915908098,141.34680758366886,58773200,-0.0027214403928597086,144.65780731201173,140.62054443359375,140.74885022596808
2021-10-11,140.14950561523438,142.1122464318601,139.16813520692153,139.61957218353604,64452200,-0.000629989593747049,144.6022265625,140.23785400390625,140.36832944189237
2021-10-12,138.87374877929688,140.5813390210631,138.41250339746108,140.56170741611578,73035900,-0.009102827943182068,144.52779357910157,140.14950561523438,140.28048194030552
2021-10-13,138.28488159179688,138.76574341693856,136.6067319231947,138.60873556203663,78762700,-0.004240305980620196,144.4055224609375,138.87374877929688,139.01195794847928
2021-10-14,141.08181762695312,141.1995922695785,138.8737340029269,139.4625622924774,69907100,0.020225898904932427,144.34722595214845,138.28488159179688,138.42642931614077
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,0.007512488186704358,144.30797180175782,141.08181762695312,141.2075082523879
2021-10-18,143.81985473632812,144.10444560236448,140.49300922542568,140.77760009146203,85589200,0.01180625884154396,144.31601959228516,142.14169311523438,142.26137482582882
2021-10-19,145.98867797851562,146.39104349887026,143.81985744353068,144.27127951188243,76378900,0.015080137900039592,144.36842529296874,143.81985473632812,143.93002218757707
2021-10-20,146.4793243408203,146.96020117455672,145.36056280732043,145.92975937341998,58418800,0.0033608521503079025,144.44026153564454,145.98867797851562,146.08654938715384
2021-10-21,146.6952362060547,146.852259056455,145.1152293383939,146.0377198663419,61421000,0.0014740091559406476,144.51131256103517,146.4793243408203,146.57441405270225
2021-10-22,145.91998291015625,147.38221538017035,145.87091138995885,146.90135341600217,58883400,-0.005284788490401149,144.50738677978515,146.6952362060547,146.78910181564768
2021-10-25,145.87091064453125,146.5873069172707,144.86990854081654,145.91015887577328,50720600,-0.0003362957193820959,144.4983578491211,145.91998291015625,146.018243782293
2021-10-26,146.53823852539062,148.02991078440542,146.23400111612685,146.54804683877686,60893400,0.004574783813378502,144.4630288696289,145.87091064453125,145.96944972959815
2021-10-27,146.07696533203125,146.94056095534364,145.72367144878302,146.57745876058235,56094900,-0.0031478008607251917,144.43672760009767,146.53823852539062,146.6329942260402
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900,0.02499180011072455,144.55861389160157,146.07696533203125,146.1743361996204
2021-10-29,147.00927734375,147.14666858995494,143.68243254858814,144.47734011409685,124953200,-0.01815572174176061,144.6194583129883,149.72769165039062,149.80436489472606
2021-11-01,146.18495178222656,146.9111563462423,145.0465584432789,146.214391698361,74588300,-0.005607302997591934,144.63457122802734,147.00927734375,147.10136251170277
2021-11-02,147.22518920898438,148.7463162991763,145.8807016001512,145.89052488768692,69122000,0.007115899510008905,144.64065551757812,146.18495178222656,146.28171042565327
2021-11-03,148.66783142089844,149.1388850965005,147.02894438379172,147.58831781584547,54511500,0.00979888169724985,144.67735992431642,147.22518920898438,147.3160502746482
2021-11-04,148.14767456054688,149.59027519786,147.83362886091194,148.7561193854356,60394600,-0.0034987855501767973,144.72839080810547,148.66783142089844,148.7505134935652
2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.27791606706361,65463900,0.003582447059977012,144.80613067626953,148.14767456054688,148.23330563836754
2021-11-08,147.85284423828125,148.96341611554539,147.5776606751966,148.80616408053146,55020900,-0.005552665965228298,144.8465545654297,148.67840576171875,148.76102788365148
2021-11-09,148.2164764404297,148.8258093306056,147.47937439726354,147.61696617879937,56787900,0.002459419729270884,144.80553497314452,147.85284423828125,147.94014684291656
2021-11-10,145.37615966796875,147.54816002545584,145.3073712836708,147.44005113894966,65187100,-0.019163299794152766,144.7330291748047,148.2164764404297,148.3017174491888
2021-11-11,145.32704162597656,146.86021155645847,145.14030669919578,146.3983080486063,41000000,-0.0003378686168651335,144.64619384765626,145.37615966796875,145.47750372071175
2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000,0.01433691793905445,144.5786538696289,145.32704162597656,145.4286641511767
2021-11-15,147.42041015625,149.26808409571646,146.86020539939403,147.78404236912726,59222800,6.666183609893572e-05,144.49855285644531,147.41058349609375,147.50039347746
2021-11-16,148.40321350097656,148.88479224149762,146.77175735607312,147.36144499767522,59256200,0.006666670806877439,144.39119873046874,147.42041015625,147.51016442582304
2021-11-17,150.85040283203125,152.33442961865157,148.39339590269816,148.40321853171864,88807000,0.01649013706188107,144.36379913330077,148.40321350097656,148.4873958126465
2021-11-18,155.15504455566406,155.94128964959728,150.41794373346818,151.0665970606914,137827700,0.028535831809650025,144.4429052734375,150.85040283203125,150.92071091748213
2021-11-19,157.78895568847656,158.25087409630834,153.8380851561955,154.9388192362829,117305600,0.016975994176377185,144.6747888183594,155.15504455566406,155.2009476748511
2021-11-22,158.2509002685547,162.85040986078795,158.23124001490817,158.89953867509402,117467900,0.002927610351830534,144.9045281982422,157.78895568847656,157.81992597086435
2021-11-23,158.63417053222656,159.01746294460062,156.32457843434605,158.34914938157195,96041900,0.0024219152183113657,145.1699996948242,158.2509002685547,158.27925157760708
2021-11-24,159.15509033203125,159.3516478958434,156.89464085723944,157.98555258223482,69463600,0.0032837805250720553,145.42802856445311,158.63417053222656,158.66034890832535
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,-0.03167859143878449,145.589931640625,159.15509033203125,159.17831537752633
2021-11-29,157.48428344726562,158.41794285529275,156.05920777586067,156.62923504514734,88748200,0.02187353464882258,145.87283813476563,154.11328125,154.16509059784948
2021-11-30,162.457275390625,162.6734931658107,157.1697925187928,157.23859590016,174048100,0.03157770308568342,146.31644165039063,157.48428344726562,157.51698105477027
2021-12-01,161.93637084960938,167.37126743212877,161.70049285277028,164.59975720567897,152052500,-0.00320640943757744,146.7400100708008,162.457275390625,162.4617788513458
2021-12-02,160.94375610351562,161.3761916676954,155.08626072429414,156.01009761206393,136739200,-0.006129659080822525,147.09622802734376,161.93637084960938,161.94382755442487
2021-12-03,159.05677795410156,162.12313243269475,156.97324112607134,161.19929553834072,118023100,-0.011724457009692268,147.39547088623047,160.94375610351562,160.95684039151845
2021-12-06,162.47691345214844,164.99288540555892,161.45479047334058,161.46461309946108,107497000,0.021502607697949205,147.76134979248047,159.05677795410156,159.08056037705583
2021-12-07,168.23614501953125,168.62927506471814,165.44498918240458,166.17226851871695,120405400,0.03544646094645931,148.27283630371093,162.47691345214844,162.48130557579177
2021-12-08,172.06910705566406,172.93397827343048,167.7644262171737,169.16984194604416,116998900,0.02278322554102652,148.92889251708985,168.23614501953125,168.20788544737005
2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700,-0.002970100971727563,149.55667114257812,172.06910705566406,172.01911668331365
2021-12-10,176.3639373779297,176.54084965789616,171.68580203438307,172.19686362537885,115402700,0.028013218267920914,150.30667175292967,171.55804443359375,171.51095150703583
2021-12-13,172.71774291992188,178.99785124666644,172.5113477652422,178.00521097357498,153237000,-0.02067426318677834,150.9611767578125,176.3639373779297,176.28959766459965
2021-12-14,171.33200073242188,174.68336162152622,169.24846375567876,172.23617743924208,139380400,-0.008023160586011602,151.65685913085937,172.71774291992188,172.66407513667386
2021-12-15,176.21656799316406,176.41312557949144,169.34677012761037,172.09862132534136,131063300,0.028509369177160737,152.41156707763673,171.33200073242188,171.28618935012605
2021-12-16,169.29759216308594,178.0248851678291,167.8135654456889,176.19687149781882,150185800,-0.03926404826103824,153.01042694091797,176.21656799316406,176.14306378371435
2021-12-17,168.1968231201172,170.48675479737042,166.77176246160374,167.00762546934996,195432700,-0.00650197695610677,153.56195251464842,169.29759216308594,169.26331476565787
2021-12-20,166.83071899414062,167.64644684239576,164.58010794013597,165.38599816602772,107499100,-0.008122056651456266,154.09380981445312,168.1968231201172,168.16878648163785
2021-12-21,170.01502990722656,170.22141005857458,166.21157358651485,168.60961436850548,91185900,0.01908707780128771,154.69112030029297,166.83071899414062,166.810427419536
2021-12-22,172.6194610595703,172.8356788475582,169.18947432865244,170.06416810864746,92135300,0.015318828892745051,155.36603454589843,170.01502990722656,169.97668502983933
2021-12-23,173.2484588623047,173.80866359990947,172.25583353339374,172.82586089930805,68356600,0.003643840612602256,156.0653060913086,172.6194610595703,172.5663504807635
2021-12-27,177.22882080078125,177.3172694486978,174.02488925086175,174.0445345083678,74919600,0.02297487645555396,156.78824615478516,173.2484588623047,173.19178220967774
2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300,-0.005767263132047673,157.46954620361328,177.22882080078125,177.14957767106677
2021-12-29,176.29515075683594,177.5236541153346,175.07647002650884,176.2460076232202,62348900,0.0005019968163859634,158.11905212402343,176.20669555664062,176.13324731851114
2021-12-30,175.13543701171875,177.46468959324108,175.02732811556052,176.38360063165865,59773000,-0.006578250962312571,158.7019873046875,176.29515075683594,176.22120102605845
2021-12-31,174.51629638671875,176.1477376000055,174.21161492875567,175.02734303358918,64062300,-0.003535210438071257,159.26272674560548,175.13543701171875,175.06806222414036
2022-01-03,178.8799285888672,179.73497720500467,174.653888631977,174.77182016673515,104487900,0.02500415315071125,159.9064205932617,174.51629638671875,174.45243178814928
2022-01-04,176.6096649169922,179.7939514734451,176.03963747807512,179.48928499666104,99310400,-0.01269155063837768,160.52021423339843,178.8799285888672,178.79132458025657
2022-01-05,171.91183471679688,177.0715485386063,171.63665117934394,176.52118146370043,94537600,-0.02660007425076838,161.04103271484374,176.6096649169922,176.53393206279563
2022-01-06,169.0420684814453,172.285320469028,168.68825890104756,169.73002738877994,96904000,-0.016693244185772005,161.49110931396484,171.91183471679688,171.862735992665
2022-01-07,169.2091522216797,171.1452748909949,168.0887576563829,169.9167714204335,86709100,0.000988415142664456,161.95375305175781,169.0420684814453,169.009239763659
2022-01-10,169.22877502441406,169.53344141826716,165.27790453846367,166.17225846623543,106765600,0.00011596773860467202,162.34377471923827,169.2091522216797,169.1753762303906
2022-01-11,172.06910705566406,172.16737833271398,167.8823727445654,169.3565768677328,76138300,0.016783977966159824,162.84497131347655,169.22877502441406,169.19488778255652
2022-01-12,172.5113525390625,174.13297095610363,171.8135710369917,173.09120251884048,74805200,0.0025701620178419926,163.37149932861328,172.06910705566406,172.01911668331365
2022-01-13,169.22877502441406,173.58258316228603,168.83564500300932,172.75703261190145,84505800,-0.019028182588187392,163.81157104492186,172.5113525390625,172.45885487649014
2022-01-14,170.09365844726562,170.7914399169012,168.1476984416165,168.3933990992247,80440800,0.005110734996024213,164.24008758544923,169.22877502441406,169.19488778255652
2022-01-18,166.87989807128906,169.57276781693594,166.4966056259258,168.56048225619764,90956700,-0.01889406345488731,164.61473205566406,170.09365844726562,170.05486778902363
2022-01-19,163.37127685546875,168.13787560571404,163.08627069140266,167.07644696659617,94815000,-0.021024828372806614,164.90858947753907,166.87989807128906,166.85932767819136
2022-01-20,161.68087768554688,166.7619661877595,161.3565509731018,164.10840171802175,91420500,-0.010346978994461464,165.18515014648438,163.37127685546875,163.37059842734797
